Pakalpojumi | Cena ar PVN
Pilna asins aina ar leikocītu formulu un EGĀ|7.00
Transferīns|5.00
Vitamīns B12|10.00
Folskābe|10.00
Ferritīns|9.00
Homocisteīns|11.00
Asins grupa (ABO), Rh (D)|7.00
Rh fenotips un Kell antigēns |10.00
Antieritrocitārās antivielas (geltehnikā)     |6.00
Antieritrocitāro antivielu titrs geltehnikā    |11.00
Antieritrocitāro pilno antivielu noteikšana    |4.00
Antieritrocitāro pilno antivielu titrēšana       |5.50
Antieritrocitāru antivielu ABO sistēmas titrs    |5.50
S(sievietei) + V(vīrietim) – sievietes asins saderība ar vīra eritrocitiem  |6.00
Protrombīna laiks un INR   |4.50
Aktivētais parciālais tromboplastīna laiks /APTL|4.50
Fibrinogēns|4.50
Antitrombīns III   |8.60
Glikoze |3.50
Glikolizētais hemoglobīns (HbA1C)|8.50
C-peptīds|8.00
Insulīns    |7.00
Urīnviela |3.50
Kreatinīns GFR |3.00
Urīnskābe|3.50
Bilirubīns |3.00
ALAT|3.00
ASAT|3.00
Sārmainā fosfotāze / SF|4.50
Skāba fosfotāze|4.50
Laktātdehidrogenāze /LDH|4.50
Gamma-glutamīntransferāze  / GGT  |2.80
Kreatinīnkināze / KFK|4.50
Alfa amilāze |4.50
Holestirīns  |3.00
ABL (augsta blīvuma lipoproteīdu) holesterins |5.00
ZBL (zema blīvuma lipoproteīdu) holesterins  |5.00
Triglicerīdi  |4.50
Apolipoproteīns A1|8.00
Apolipoproteīns B|8.00
Kālijs|3.00
Kalcijs|3.00
Fosfors|3.00
Magnijs|4.00
Nātrijs|3.00
Dzelzs  |5.00
Cinks|18.00
Kopējais olbaltums  |2.00
Albumīns  |2.00
Prolaktīns / PRL|8.50
Folikulinstimulējošais / FSH|8.50
Luteinizētājhormons  /LH|8.50
Progesterons / Pg|8.50
Kortizols   |7.00
Estradiols  |7.00
Estriols   |7.00
Dehidroepiandrosterona sulfāts / DHEA– SO4     |7.00
Testosterons|10.00
Androstendions|12.00
17-OH progesterons   |7.00
 AKTH                             |7.00
Tireotropais hormons /TSH|10.00
Trijodtironīns  /T3|10.00
Tiroksīns / T4|10.00
AV pret tireoglobulīnu / a-Tglob|12.00
AV pret tireoperoksidāzi / A-TPO|15.00
Brīvais T4 / FT4|10.00
Brīvais T3 / FT3|10.00
Somatotropais hormons / STH|8.00
Parathormons|9.00
Prokalcitonīns      |25.00
Vitamīns D|14.00
Imūnglobulīns E (kopējais)          |10.00
Eozinofīlu katjoniskais proteins / ECP  |13.00
Za - Fagocitoze. fagocitarais indeks|12.00
Limfocītu pielipšanas kavēšanas reakcija (LAI tests)     |11.00
HIV I/II – AIDS                                          |6.00
Hbs Ag (hepatīts B)|8.00
anti Hbc                                               |9.00
anti HCV (hepatīts C)|12.00
anti HAV IgM (hepatīts A)|12.00
anti Chlamydia trachomatis IgG|10.50
anti Chlamydia trachomatis IgA|10.50
anti Citomegaloviruss IgG |12.00
anti Citomegaloviruss IgA  |11.00
anti Herpes simplex (1/2) IgG |13.50
anti Herpes simplex (1/2) IgM|13.50
anti  Toksoplazma gondii IgG |12.00
anti  Toksoplazma gondii IgM|12.00
Sifiliss – RPR     |3.00
Treponema  pallidum TPHA     |7.00
anti Epštein – Barr  vīruss VCA IgG|10.50
anti Epštein – Barr  vīruss VCA IgM|10.50
anti Helicobacter pylori IgG |15.00
anti Helicobacter pylori IgA |15.00
Antistreptolizīns / ASO             |2.80
C reaktīvais olbaltums / CRO   |8.00
Reimatoīdais faktoes / RF|8.00
Fosfolipīdu AV IgM   |13.00
Fosfolipīdu AV IgG    |13.00
anti nukleāras AV / ANA    |8.00
anti-kardiolipīna AV       |10.00
Komplementa faktors C3   |5.00
Komplementa faktors C4   |5.00
Limfocītu imūnfenotipi (CD3,CD4, CD8, CD19, CD16+CD56,CD/4,CD8)   |45.00
Antispermālas antivielas (total, IgG, IgA)             |25.00
Antiovariālas antivielas                        |17.00
Interleikins 6 / IL6      |15.00
Cirkulējošie imūnie kompleksi kopējie  / CIK   |8.00
Beta – horiongonadotropīns / ß-HCG     |9.50
Alfa fetoproteīns / AFP           |6.00
Carcioembrionālais antigens / CEA   |11.50
CA 15-3                  |11.50
CA 125|11.50
CA 19-9|11.50
ß2-mikroglobulīns   |8.00
Prostatas specifiskais antigens / PSA |11.50
PSA brīvais|14.00
Urogenitālo iztriepju bakterioskopija (GN, trihomonas, gardnerellas, sēnītes)    |6.50
Onko-citoloģiskās uztriepes no dzemdes kakla un mugurējas velves (1 preparāts) |7.00
Sēnītes mikroskopiski   |7.00
Hlamīdiju noteikšana ar tiešo IFA   |10.00
Mikoplazmu noteikšana   |7.00
Ureaplazmas noteikšana   |7.00
Spermograma    |25.00
Post koitālais test  |20.00
Ņečiporenko prove|7.00
Urīna analīze (strīpa + mikroskopija)|6.50
Chlamydia trachomatis (PĶR) bioloģiskā materiālā |17.00
Uzsējums (urogenitālo patogenu identificēšana un A/B jūtīguma noteikšana mikoplazmam un ureaplazmam); |25.00
Uzsējums uz mikrofloru ar A/B jutību|25.00
Sēnites uzsējums     |14.00
Nesseria gonorrhoeae DNS     |15.00
Koprogramma                 |10.00
Disbioze             |32.00
Inhalācijas panelis – 30 alergēni – IgG4     |40.00
Pārtikas panelis – 30 alergēni – IgG4          |40.00
Ārsta konsultācija|70.00
